country_code,year,fiscal_balance_pct_gdp,gross_debt_pct_gdp
COL,2024,-6.037486381568724,61.008206771065
COL,2025,-5.74713055021554,59.86789470029386
COL,2026,-5.150463116268434,60.87674485033339
COM,2010,4.204039400704416,30.14680746418687
COM,2011,0.86122718701582,27.56202065687774
COM,2012,1.961578351567417,24.95574872592765
COM,2013,10.48854181396901,10.46448507998301
COM,2014,-0.3280237583075477,11.99668549806098
COM,2015,2.598192230307789,13.60627335551265
COM,2016,-5.520385050797651,15.71021527887991
COM,2017,-0.09776029021388824,19.44332026694291
COM,2018,-1.346950470815039,17.50039108426872
COM,2019,-4.295125146994876,22.39275648757444
COM,2020,-0.5162964707593524,25.50616916504764
COM,2021,-2.816529795136899,27.88465563679835
COM,2022,-3.931712164519209,30.19050736021037
COM,2023,-1.339367362190532,31.47293203871816
COM,2024,-2.674589529329532,29.99643576491447
COM,2025,-2.336658988624247,29.46988002737088
COM,2026,-1.109847249798814,32.37913380864328
CPV,2010,-9.596677752077465,66.15117691662327
CPV,2011,-6.975537966913958,71.5595567668472
CPV,2012,-9.363887359441948,82.93729162554646
CPV,2013,-8.489741220715194,93.52345030612999
CPV,2014,-6.933502565969506,105.6962677906077
CPV,2015,-4.156998755275793,115.7449019443639
CPV,2016,-2.728431999802605,115.6320448157896
CPV,2017,-2.634577724014033,112.9936123704448
CPV,2018,-2.36383744059915,112.2818489209602
CPV,2019,-1.617216579537446,109.7605172256234
CPV,2020,-9.293278105721209,149.0972646180116
CPV,2021,-7.512191976121737,149.5221090347872
CPV,2022,-4.250894134099621,127.5993943337535
CPV,2023,-0.2775339982482991,117.4907644615495
CPV,2024,-1.066138478892956,112.8466223501693
CPV,2025,1.057053260993753,100.9952438567769
CPV,2026,-0.8750141267711619,95.92113690528763
CRI,2010,-4.956304857375846,28.08977199982289
CRI,2011,-3.909690563604097,29.51310159477277
CRI,2012,-4.21527596798742,33.74121337442822
CRI,2013,-5.246260093907837,35.07622343325074
CRI,2014,-5.453586346923529,37.43645830656544
CRI,2015,-5.52219988353515,39.78570637122951
CRI,2016,-5.094052052243522,44.05550070461682
CRI,2017,-5.879000583282221,47.06397516787027
CRI,2018,-5.646934855947224,51.71715704139369
CRI,2019,-6.649559279050499,56.1380756617182
CRI,2020,-8.32477142748117,66.47367954956682
CRI,2021,-5.036922565711179,66.98000577585202
CRI,2022,-2.735791314814804,61.42567489169989
CRI,2023,-3.213819080723646,60.41059687286688
CRI,2024,-3.729424252609599,58.90992476339501
CRI,2025,-3.35029112170998,60.41170705141805
CRI,2026,-3.641615735774037,61.10066003251241
CYP,2010,-4.68421620566155,55.33962622873322
CYP,2011,-5.650087369889365,64.80630070349127
CYP,2012,-5.550540127414672,79.15149214686541
CYP,2013,-5.159530830801978,102.6518259018647
CYP,2014,-8.796073855446496,112.9904820738097
CYP,2015,-0.7657198267935064,111.5543443732968
CYP,2016,0.4512535697944114,106.8087747255926
CYP,2017,2.128748941533251,96.37462830586243
CYP,2018,-3.363475453736736,100.657562890342
CYP,2019,1.031152514849793,92.29306439895731
CYP,2020,-5.574774291588451,113.6019486904443
CYP,2021,-1.586862723718438,96.48164301624637
CYP,2022,2.68539007474971,80.32659146719918
CYP,2023,1.706890758374924,71.1357590068775
CYP,2024,4.138613348825571,62.83588485509101
CYP,2025,2.986071610478642,55.30057954654956
CYP,2026,2.637824707548255,50.88228542664381
CZE,2010,-4.144160406570671,36.70008966136964
CZE,2011,-2.711828400712515,39.4019566069364
CZE,2012,-3.917505547075966,43.83530344168808
CZE,2013,-1.298509406667433,44.1410924557407
CZE,2014,-2.093471640302595,41.54617951475917
CZE,2015,-0.6657404328161945,39.46949286224532
CZE,2016,0.6848811591090701,36.23221413041009
CZE,2017,1.460300763957752,33.78182642435027
CZE,2018,0.8815011140892802,31.67775581639341
CZE,2019,0.2827537851495763,29.55173565586193
CZE,2020,-5.649743202069619,36.88293946898573
CZE,2021,-4.951175180393024,40.69200531726422
CZE,2022,-3.068779121096099,42.52037483801124
CZE,2023,-3.734711289216029,42.22255441008766
CZE,2024,-2.028838352387729,43.29117150594466
CZE,2025,-2.025734659934775,44.61885939369013
CZE,2026,-2.270024364260465,46.40565461391461
DEU,2010,-4.420975352355024,81.03370219404572
DEU,2011,-0.8399983982001595,78.48367802367024
DEU,2012,-0.05433540053156526,79.83492183704381
DEU,2013,0.1225196059278279,77.45670648321286
DEU,2014,0.7315201694103141,74.5378241362788
DEU,2015,0.914762733112409,71.18408308309282
DEU,2016,1.134103861718009,68.30145749418661
DEU,2017,1.337219593712779,63.98780718308127
DEU,2018,1.883122744996404,60.75753560685259
DEU,2019,1.327262755563597,58.68418671973946
DEU,2020,-4.379694672416191,68.04191589001717
DEU,2021,-3.167279501621252,67.93829467132313
DEU,2022,-1.908512328952547,64.39696294420952
DEU,2023,-2.494459994643674,62.3459760008153
DEU,2024,-2.663335620251469,62.22681145861487
DEU,2025,-2.665534652822987,62.93028271262732
DEU,2026,-3.777520722244373,64.60904358227864
DJI,2010,-1.044644159297626,27.8835814198657
DJI,2011,-1.184684173546575,25.68182819189523
DJI,2012,-2.041902180730583,25.04965762293047
DJI,2013,-0.337068400579815,24.57338816027792
DJI,2014,-6.918022474116568,26.85642374573246
DJI,2015,-15.54353463993043,40.26048497775982
DJI,2016,-0.7581726340791533,45.92330627885082
DJI,2017,-0.2114187652662072,47.98978085997871
DJI,2018,-1.982985747817005,47.46231110877249
DJI,2019,-0.9818677469690371,41.12465360717766
DJI,2020,-2.577226282920723,42.05757275089407
DJI,2021,-3.054871931473163,40.27843751912912
DJI,2022,-1.483605882317006,38.29804174338744
DJI,2023,-3.473838462711918,35.60708108107596
DJI,2024,-2.686091146729771,33.95693638551786
DJI,2025,-0.697490703838188,32.13237310823424
DJI,2026,-0.459708610072483,29.60487874555487
DMA,2010,-3.382658635196009,66.82855419306802
DMA,2011,-4.401745506123919,69.68087688970941
DMA,2012,-5.414064759653596,73.10683739779275
DMA,2013,-2.882743763233669,73.92733969737073
DMA,2014,-5.544607771320873,71.34406602795664
DMA,2015,11.37939590491443,68.17791439622921
DMA,2016,11.59325507367836,76.89064664202887
DMA,2017,-3.266134092924947,84.19494240074052
DMA,2018,-17.18501743760123,85.70746408583469
DMA,2019,-8.719094477965896,97.78975397349338
DMA,2020,-7.530104771110466,118.3820957149934
DMA,2021,-8.222459092702044,116.2523743755193
DMA,2022,-7.179052242864537,109.9967180243418
DMA,2023,-4.524722008804655,101.2579085559745
DMA,2024,-6.75366703036645,108.2337015856378
DMA,2025,-1.34894889462555,102.6052423170297
DMA,2026,-1.033345609591987,98.29799674095838
DNK,2010,-2.520552750957584,46.12327458387023
DNK,2011,-1.765509063408153,49.98620526991148
DNK,2012,-3.202482067558473,48.71120977020906
DNK,2013,-0.9437081644757372,47.76989144204559
DNK,2014,1.428043359919041,48.71244310096341
DNK,2015,-0.8950323267688107,44.55035597372877
DNK,2016,0.3024000236019531,41.69194597627147
DNK,2017,1.688992774443058,40.15255831117164
DNK,2018,0.8104149599160613,38.53874810455967
DNK,2019,4.282923047337753,38.33464213328749
DNK,2020,0.3625477630351716,45.196876114829
DNK,2021,4.078119737120387,39.62761332570909
DNK,2022,3.389324656903328,33.31541441443987
DNK,2023,3.43014228113967,32.96401525001874
DNK,2024,4.458709929146346,30.54370561396819
DNK,2025,2.85153348580567,27.53283005231702
DNK,2026,0.1617845034475292,27.37757560195851
DOM,2010,-2.974784001562296,37.35187970155374
DOM,2011,-3.068071339903034,39.10756738843484
DOM,2012,-6.264826799239344,42.40424006661232
DOM,2013,-4.412881457342965,46.80925938377327
DOM,2014,-2.759536025772594,45.02206130599235
DOM,2015,-0.03308231802011178,44.81218133058889
DOM,2016,-3.109463989746579,46.684915042199
DOM,2017,-3.123743959644511,49.48026761666405
DOM,2018,-2.174641795655128,50.79817151791464
DOM,2019,-3.457283582288704,53.45619041156395
DOM,2020,-7.93611673876624,71.81155748256707
DOM,2021,-2.920491250184425,62.82121130492877
DOM,2022,-3.248988890402079,59.57822723941631
DOM,2023,-3.280490921009573,60.51125713653699
DOM,2024,-3.087044337471859,58.79161810193374
DOM,2025,-3.558699059122664,59.00372562763839
DOM,2026,-3.485428914607227,58.27242344121158
DZA,2010,-1.347212295523019,9.51330107202302
DZA,2011,-1.058276246854723,8.478106856845384
DZA,2012,-4.036427828826225,8.583171780753936
DZA,2013,-0.7882931495661109,6.477529332218933
DZA,2014,-7.144960998537169,6.852796555167262
DZA,2015,-13.87860866755566,7.731179434075647
DZA,2016,-11.84700830986705,18.0944297654659
DZA,2017,-7.547024306015626,24.0151457834519
DZA,2018,-6.154000787785316,34.49266525150829
DZA,2019,-8.508545730814017,40.88159843675911
DZA,2020,-10.51819469690257,45.96737492946128
DZA,2021,-6.316661979391414,55.14462508191043
DZA,2022,-2.961754107662701,48.068267774028
DZA,2023,-5.515725246942371,47.65495429557512
DZA,2024,-13.79127157479191,48.06929268357231
DZA,2025,-10.15356029991647,54.10907202927685
DZA,2026,-10.24219024317456,59.15934331543808
ECU,2010,-1.385372952062167,18.43554400145872
ECU,2011,-0.1271936663581419,18.60720338546649
ECU,2012,-2.834871902770031,19.34132094742936
ECU,2013,-8.165211021689435,23.42552825706215
ECU,2014,-8.106317115101012,28.16297620883973
ECU,2015,-6.866372605155966,36.43797140520812
ECU,2016,-10.29248490405767,46.06602010838717
ECU,2017,-5.772174498109201,47.39146704419469
ECU,2018,-2.802726470044063,49.50534618262474
ECU,2019,-3.46760496651399,52.06436537051831
ECU,2020,-7.375708681568924,63.55094347618101
ECU,2021,-1.588786366088437,61.75636175452121
ECU,2022,0.04364820719682366,57.20273674634761
ECU,2023,-3.491437771611075,54.49101109856414
ECU,2024,-1.284540407663588,54.13374475270797
ECU,2025,-2.881428588959716,54.41589862204974
ECU,2026,-0.4397715772365401,52.76438477859875
EGY,2010,-7.446819593177175,69.58954105573999
EGY,2011,-9.600046002440822,72.82997562883185
EGY,2012,-9.471082471313098,69.8616245548584
EGY,2013,-12.27932601480725,79.81205003829461
EGY,2014,-10.72266355126936,80.87404103479037
EGY,2015,-10.37048172780735,83.75367718399502
EGY,2016,-11.7961486085408,91.58629840427389
EGY,2017,-9.898380699690911,97.80032276594
EGY,2018,-8.974733187604475,87.94908062234795
EGY,2019,-7.595343102215868,80.09206576125804
EGY,2020,-7.468626271820044,86.22247505119788
EGY,2021,-6.955298584742837,89.90260134171783
EGY,2022,-5.74463500159388,88.5335268223226
EGY,2023,-5.768157156220767,95.92953191048841
EGY,2024,-7.117604946423575,90.92593270128185
EGY,2025,-6.554953325650767,86.83300052945916
EGY,2026,-12.12945270552233,87.00512686952253
ERI,2010,-16.51646435320065,201.7865803435201
ERI,2011,-5.501972421793798,171.5693209586276
ERI,2012,-5.214572134502502,171.5765315353223
ERI,2013,-7.624069252578604,232.4283520755005
ERI,2014,-0.1216961073024281,204.4827943247809
ERI,2015,-2.76586861832009,271.4094734389117
ERI,2016,-1.435204667541496,251.2275673813516
ERI,2017,-5.736498525762744,290.3860342819802
ERI,2018,5.223745833132134,267.0921644599495
ERI,2019,2.717379839187194,260.3932898991505
ESP,2010,-9.487394918975625,60.26603010736716
ESP,2011,-9.694672917309978,69.52840973528338
ESP,2012,-11.49653848975447,89.5603796077856
ESP,2013,-7.491624839614216,100.0003128741522
ESP,2014,-6.073156622702366,104.4176163603796
ESP,2015,-5.264866913436702,102.442124454518
ESP,2016,-4.264862636212818,101.9665027556464
ESP,2017,-3.0963467416053,101.1442385797214
ESP,2018,-2.575651089355889,99.71828271779694
ESP,2019,-3.040256518652639,97.5788160738927
ESP,2020,-10.02458347133493,119.1789806892228
ESP,2021,-6.658335181476907,115.5939141576431
ESP,2022,-4.586575843670482,109.2262899721847
ESP,2023,-3.340119017653684,105.0737404699415
ESP,2024,-3.215582721268495,101.6478131252626
ESP,2025,-2.495813190544987,100.4325926574156
ESP,2026,-2.067275656330065,98.17340770915737
EST,2010,-1.087896085677694,7.990226404445602
EST,2011,0.08572410711832497,7.596527506501667
EST,2012,-0.855918206668377,11.14695110623579
EST,2013,-0.6643203677041918,11.4349198960718
EST,2014,0.4152704219570471,11.56313741125959
EST,2015,-0.2424147668185403,10.78964289470841
EST,2016,-0.6183300614359573,10.23932622349132
EST,2017,-1.065899302232715,9.434478266072768
EST,2018,-1.14638371797471,8.50691870334452
EST,2019,-0.1094010760022281,9.04676373960999
EST,2020,-5.424109632409739,19.09812457464802
EST,2021,-2.569313023017291,18.42508785243906
EST,2022,-1.078891477435978,19.18711173515389
EST,2023,-3.066582328251301,20.17108252666907
EST,2024,-1.540471218575704,23.4720906450176
EST,2025,-1.331403027640246,24.18798709864508
EST,2026,-4.470350583914888,27.82720342328254
ETH,2010,-1.320751330571462,39.43600081557237
ETH,2011,-1.607127794499193,44.56493606550086
ETH,2012,-1.171938786682899,39.35831537989905
ETH,2013,-1.930531161714095,44.1038746203813
ETH,2014,-2.582291151681464,44.15245031470924
ETH,2015,-1.947067005395784,50.74311962903921
ETH,2016,-2.300454263315616,51.80321548139434
ETH,2017,-3.243369512650272,55.27804793295334
ETH,2018,-3.029069445161339,58.4488708372834
ETH,2019,-2.533412526108586,54.69854524441341
ETH,2020,-2.764306794724122,53.2487814060926
ETH,2021,-2.767054972463965,53.78367362893379
ETH,2022,-4.158727878003181,46.94480331920226
ETH,2023,-2.599214619576502,38.73498495069744
ETH,2024,-1.988786643224099,33.38186374633727
ETH,2025,-1.187665249905171,43.08079731791927
ETH,2026,-1.756579635375708,40.44061455447376
FIN,2010,-2.574582640169655,50.11288567281083
FIN,2011,-1.012875970757127,52.0244319682391
FIN,2012,-2.154927187615407,57.85615187296011
FIN,2013,-2.521904499820636,60.81170729789628
FIN,2014,-2.994826455514804,64.81261081829443
FIN,2015,-2.426828804140976,68.764272664992
FIN,2016,-1.701303096186207,68.64920242725422
FIN,2017,-0.6292666862478082,66.58077665927924
FIN,2018,-0.8719087557404972,65.27832129830017
FIN,2019,-0.932843642827795,65.32785408515205
FIN,2020,-5.534145278716681,75.31703985413749
FIN,2021,-2.692511778231577,73.12581040665049
FIN,2022,-0.1792323444868206,73.9638495500404
FIN,2023,-2.894086188897639,77.03913518067435
FIN,2024,-4.404097205363904,82.4465790799042
FIN,2025,-3.879356651676231,89.29594266942581
FIN,2026,-4.788323513324577,93.10741545540075
FJI,2010,-1.294998686645437,53.35545476777717
FJI,2011,-0.7194777725418574,50.97704356012066
FJI,2012,-0.6828622852280323,48.62505594236138
FJI,2013,-0.07878397831980798,47.39853194076545
FJI,2014,-3.483854025534645,46.20680329512585
FJI,2015,-3.906894052877558,44.27488870508024
FJI,2016,-5.698662513143449,44.55557486678023
FJI,2017,-2.284879172175097,43.42698768180021
FJI,2018,-4.822235362980072,45.76754761578047
FJI,2019,-3.651991560205832,49.48351870253369
FJI,2020,-8.34318756304178,65.80799725588771
FJI,2021,-14.22240621042912,86.65586190000569
FJI,2022,-12.2746756476985,91.49371772862989
FJI,2023,-7.153296845617152,82.9259680164814
FJI,2024,-3.435239360398,79.10945046793498
FJI,2025,-2.461848665807678,78.69475639645076
FJI,2026,-6.373815572498834,82.52563902913184
FRA,2010,-7.158984507095174,86.27932317172451
FRA,2011,-5.299385444545257,88.74756866770991
FRA,2012,-5.168547235126206,91.74026367065446
FRA,2013,-4.935689923182566,94.55977120779946
FRA,2014,-4.571355873731795,96.16326629159695
FRA,2015,-3.887213693818757,96.979106950934
FRA,2016,-3.762715524870072,98.14864018990787
FRA,2017,-3.364914226718291,98.76156410948992
FRA,2018,-2.321671861195068,98.52833724568146
FRA,2019,-2.391687878539943,98.15776371007895
FRA,2020,-8.930230912971536,114.9086648871834
FRA,2021,-6.583671636958943,112.7864815705262
FRA,2022,-4.737401737831655,111.364104782334
FRA,2023,-5.439605964938936,109.6457677094062
FRA,2024,-5.788032381108213,113.1709394307325
FRA,2025,-5.112581960912948,115.9915684882244
FRA,2026,-4.940651794494399,118.4039515629704
FSM,2010,0.3959070161901771,29.3690914828093
FSM,2011,-0.6082213378260527,28.59868416886903
FSM,2012,0.8444908904642601,27.29143239650411
FSM,2013,2.806137248205032,27.94073548052342
FSM,2014,11.00402984599805,28.36998015914506
FSM,2015,10.39296322564829,25.96882161705779
FSM,2016,7.140531766460441,24.57264575211043
FSM,2017,14.32715023545671,23.92327967487529
FSM,2018,24.38699560959178,21.041193148412
FSM,2019,19.33813978292226,19.84551918219416
FSM,2020,6.200608348861835,21.48013466758853
FSM,2021,4.236700557469784,16.9559933281592
FSM,2022,16.75164070707962,15.09995833203941
FSM,2023,-1.822621781565304,12.75385486322239
FSM,2024,1.70144856540831,10.41317470189068
FSM,2025,0.398598762677364,8.86811763319586
FSM,2026,0.3913240630042144,7.482819418598344
G001,2010,-5.733631649783991,74.08876838415664
G001,2011,-4.245688849377999,74.90921867464101
G001,2012,-3.73833776040499,76.66609896620042
G001,2013,-2.877923827989589,75.87468412173784
G001,2014,-2.772558185680296,76.28345038860814
G001,2015,-3.120209119274497,77.78188862605155
G001,2016,-3.280433038512488,81.45908543300268
G001,2017,-2.96825359641291,80.49537540889669
G001,2018,-2.822892256579666,80.66657586974127
G001,2019,-3.522701994536959,82.11083121871252
G001,2020,-9.506030014622008,97.35119153663847
G001,2021,-6.309817484601005,92.75049098122865
G001,2022,-3.702321410881744,89.23914619463302
G001,2023,-5.027114541559921,90.83607962217152
G001,2024,-5.088367705745444,91.9894475918715
G001,2025,-4.995677866371584,93.92586022449045
G001,2026,-5.201828582610652,95.31750922318999
G110,2010,-7.603989587487037,93.84988081957853
G110,2011,-6.204441419364967,97.56227228142497
G110,2012,-5.500810950383503,101.7695595480888
G110,2013,-3.693881843312705,101.0031076937685
G110,2014,-3.075426326859835,100.6952588375938
G110,2015,-2.573421814828417,100.5819569004098
G110,2016,-2.636261631270137,102.4586709450816
G110,2017,-2.448210887119346,100.4361782566332
G110,2018,-2.420332964477024,99.97914242539618
G110,2019,-2.967622142538637,100.9234654360713
G110,2020,-10.2386068163763,119.2790873989744
G110,2021,-7.264569152806148,112.9390949230776
G110,2022,-2.902642430479337,107.851083529823
G110,2023,-4.912809799343378,107.048286654524
G110,2024,-4.89139725991578,107.5850296473045
G110,2025,-4.360819750400993,107.9895536871958
G110,2026,-4.761675176703933,108.1765622465804
G119,2010,-8.78520127958257,107.2869936389088
G119,2011,-7.370880303190006,111.8768798141628
G119,2012,-6.491556778579869,115.9774543734555
G119,2013,-4.339166848864966,114.635192055386
G119,2014,-3.606164200334716,113.7054346461274
G119,2015,-3.008505901055243,113.1964072111732
G119,2016,-3.317907055429691,115.6182662844978
G119,2017,-3.346298742168824,113.9437875819904
G119,2018,-3.35392045529534,113.8011495157325
G119,2019,-3.791770301988457,114.6153635650401
G119,2020,-11.68814805819051,136.1142631006832
G119,2021,-8.881856451214789,129.0788770329988
G119,2022,-3.720483501471104,122.8901416576098
G119,2023,-6.186925063422848,121.4902668121747
G119,2024,-6.10235421244822,122.1813022357372
G119,2025,-5.312601312961818,123.0376094028815
G119,2026,-5.808487121414642,123.7208234241594
G120,2010,-6.497358964324858,82.32798119514491
G120,2011,-5.007345457852625,83.11999230813304
G120,2012,-4.399730124367443,84.6224055485657
G120,2013,-3.27494163301423,83.24973304005267
G120,2014,-3.060746937970001,83.54675405430145
G120,2015,-3.323041594195436,84.60059081953428
G120,2016,-3.565052975916646,88.6483102711961
G120,2017,-3.406891426044022,87.62538218923362
G120,2018,-3.39348325753623,88.01170815969385
G120,2019,-4.185481838454413,89.85360767814073
G120,2020,-10.46199722615372,106.6592941867603
G120,2021,-7.21837643424351,101.2942617897042
G120,2022,-4.489337951059073,97.87539431607571
G120,2023,-5.911136086004521,99.70501847860622
G120,2024,-5.896372847132471,101.0408357791057
G120,2025,-5.729321619907948,103.6531669724342
G120,2026,-5.968008780498427,105.6791313320293
G163,2010,-6.308984181927515,85.16341566082725
G163,2011,-4.230425695358258,86.96631047590078
G163,2012,-3.786934549570982,90.45790917537667
G163,2013,-3.03596702495259,92.4473450840229
G163,2014,-2.545297085166523,92.66734322521393
G163,2015,-1.963891409492437,90.73554461122971
G163,2016,-1.464446298084442,89.66945531563876
G163,2017,-0.994537262587814,87.19368233207955
G163,2018,-0.447819206137487,85.23972289929011
G163,2019,-0.5413526139614966,83.27403437214598
G163,2020,-6.991542337427439,96.13533121226303
G163,2021,-5.09297956932232,93.42262512522227
G163,2022,-3.373373571793283,88.89272688929934
G163,2023,-3.514490817863193,86.5413937359162
G163,2024,-3.057124750716667,86.62986497015481
G163,2025,-3.006156426263145,87.05395630353071
G163,2026,-3.317437692469505,87.81349088115873
GAB,2010,2.697552737840754,21.29521339554046
GAB,2011,1.409810344639205,21.42499726871116
GAB,2012,6.204178226203496,21.44243624926756
GAB,2013,-3.069110620011276,31.11281072867949
GAB,2014,5.97962609769529,34.06279754633934
GAB,2015,-1.117194276081315,44.70320960197249
GAB,2016,-4.71007020405681,64.49514433114604
GAB,2017,-1.699244897176673,62.92600160681913
GAB,2018,-0.2119959091358557,62.34202819736143
GAB,2019,2.126968340037322,59.77795583913846
GAB,2020,-2.189963818396726,83.04000001250697
GAB,2021,-1.92653031566148,72.94496396569461
GAB,2022,-0.8895331960155042,65.5886424138205
GAB,2023,1.793099382100926,70.58645218446323
GAB,2024,-3.2991318074191,70.87947580793401
GAB,2025,-8.472329579059616,78.91178656991998
GAB,2026,-9.970445873677363,86.06241025100994
GBR,2010,-9.247455965600533,75.51816734216713
GBR,2011,-7.424915191817695,81.0664423079802
GBR,2012,-7.959073199404312,84.0903916343538
GBR,2013,-5.294253109992219,84.94834193369523
GBR,2014,-5.467327550070238,86.5114081317671
GBR,2015,-4.534972738815446,87.3400428212214
GBR,2016,-3.280350965579335,87.25096084060146
GBR,2017,-2.483141984968687,86.1169680653741
GBR,2018,-2.232129083299141,85.58390538778822
GBR,2019,-2.380289760896882,84.9367121756657
GBR,2020,-12.91285439963854,104.7870307617004
GBR,2021,-7.53746148798873,103.4468357722121
GBR,2022,-4.59927724259565,97.51052810419733
GBR,2023,-6.046187654514775,98.86921709607422
GBR,2024,-6.055840457417396,99.90099160608082
GBR,2025,-5.377054533974232,102.3157013850687
GBR,2026,-3.90468093559079,103.5645103196626
GEO,2010,-4.47657060468378,31.44834870530038
GEO,2011,-0.8077588064848296,27.68679709763165
GEO,2012,-0.709675729217505,28.12349635828125
GEO,2013,-1.248203605655307,28.94154715637222
GEO,2014,-1.778733405566206,30.33488104099567
GEO,2015,-1.163179038985518,36.0151807786475
GEO,2016,-1.489762556767451,39.46540307978238
GEO,2017,-0.4516063189228909,38.89432154160762
GEO,2018,-0.802560442353807,38.22132450744537
GEO,2019,-1.824872335463474,40.04877850673097
GEO,2020,-9.157584530037816,59.55905721545871
GEO,2021,-5.972157246557959,49.09396498440719
GEO,2022,-2.19827078332451,39.1685857441127
GEO,2023,-2.328575838372087,38.92325518292526
GEO,2024,-2.267180328894343,35.6563801241465
GEO,2025,-1.455466411993329,34.28259581303549
GEO,2026,-2.326909828671243,35.11209749388339
GHA,2010,-7.128473724203094,32.92410281377753
GHA,2011,-5.465268040346713,31.22082147159543
GHA,2012,-8.357017110429638,35.47318330776729
GHA,2013,-9.116924642896954,42.93007939855026
GHA,2014,-7.81200406787057,50.11087825922243
GHA,2015,-4.007388133091768,53.8958086360088
GHA,2016,-6.74580746689782,55.94237302887366
GHA,2017,-3.966311294892809,56.98387577363763
GHA,2018,-6.791244371983487,61.97618170624877
GHA,2019,-7.519198325874625,62.92700576642622
GHA,2020,-17.44290028656096,79.08891408409868
GHA,2021,-12.03182184836522,86.8750661408759
GHA,2022,-11.75989216666509,92.72310658743893
GHA,2023,-3.366265748235113,79.09214630960066
GHA,2024,-6.225395347371531,70.34239081039101
GHA,2025,-1.345536219778455,48.81529510557321
GHA,2026,-2.25585340259826,53.01118058678519
GIN,2010,-9.660504287334208,71.14067942428275
GIN,2011,-0.920975739330618,53.84992348918054
GIN,2012,23.71737677640807,26.86651347719781
GIN,2013,-3.857298850284176,30.54395551181082
GIN,2014,-3.013821093833058,32.07269983919096
GIN,2015,-6.53065971148526,41.53236414918736
GIN,2016,-0.08378746532255069,40.64273790058895
GIN,2017,-1.984771793042788,39.89679340444924
GIN,2018,-0.9736956073729934,37.46072078641858
GIN,2019,-0.1691434198017638,37.33572354446573
GIN,2020,-3.081455355423841,45.25503378315005
GIN,2021,-1.704982408410152,40.56925496534656
GIN,2022,-1.881004550957883,37.24673587821881
GIN,2023,-3.858483459110399,39.76901315282899
GIN,2024,-4.989945769364977,48.28183634259983
GIN,2025,-7.00000000000003,48.05651877636653
GIN,2026,-4.96146378008907,44.69006432382171
GMB,2010,-2.927866697906718,42.94865155461483
GMB,2011,-3.027887968450038,49.24063857953429
GMB,2012,-2.847695405310218,49.49189457294836
GMB,2013,-5.10644023397258,58.24417272332789
GMB,2014,-3.936774188203613,71.08602072393585
GMB,2015,-5.375322950839254,69.36887704189395
GMB,2016,-6.224009694961092,79.51763721995438
GMB,2017,-4.348708194446601,86.97918656530273
GMB,2018,-3.922607514418811,83.59574993440874
GMB,2019,-2.746377979294906,82.96687315671707
GMB,2020,-2.368863705325883,85.88811422687547
GMB,2021,-4.766030178731055,83.1128723406147
GMB,2022,-5.716026328447534,83.93033687204444
GMB,2023,-3.556328858716624,77.37030622335311
GMB,2024,-4.004451827614344,78.47135409197826
GMB,2025,-2.948681150180184,73.89861102762487
GMB,2026,-0.9918265578650051,68.26312285291911
GNB,2010,-0.2250763277036451,61.7259449422742
GNB,2011,-1.353676215528731,45.61929981724398
GNB,2012,-2.122832796496161,47.3883946125729
GNB,2013,-1.672842255895617,49.64515322503983
GNB,2014,-2.435816657358295,60.11463136555046
GNB,2015,-3.161462635920582,56.34696106411156
GNB,2016,-5.341001641846313,59.09518839528121
GNB,2017,-1.320655423330479,51.78322666524738
GNB,2018,-4.764123281875914,59.06814181930314
GNB,2019,-3.861457398365611,65.1285052916291
GNB,2020,-9.637580005763901,77.59208322917321
GNB,2021,-5.881596617975072,78.79720535775357
GNB,2022,-6.056389938186404,80.69006573633914
GNB,2023,-8.152103657879861,79.3899769020091
GNB,2024,-7.255481352529694,82.42715784147437
GNB,2025,-6.693608555702465,75.31824100748943
GNB,2026,-3.985138167985034,73.59758955795986
GNQ,2010,-4.533053247695543,7.894111093353066
GNQ,2011,0.8345489680235288,7.17042486207465
GNQ,2012,-7.238722748265585,7.097239617631994
GNQ,2013,-4.40328357206697,6.272055301054986
GNQ,2014,-7.540969235158351,12.55993326662273
GNQ,2015,-15.09709085177845,31.6567029563704
GNQ,2016,-10.91693684935194,41.13941036749544
GNQ,2017,-2.590037527829247,36.23513430941121
GNQ,2018,0.522467841688325,40.56865493074028
GNQ,2019,1.823553452108932,43.18944067860878
GNQ,2020,-1.771039544521876,49.38552659961487
GNQ,2021,2.652518646354183,42.29310571386915
GNQ,2022,11.68288714020361,29.75897773520717
GNQ,2023,2.386551181756348,39.08461095168314
GNQ,2024,-0.5543606704022827,36.43560278876172
GNQ,2025,-2.546685369619676,40.60151755589677
GNQ,2026,-1.658000139387786,39.14234053358334
GRC,2010,-11.42445676359237,147.8461741442503
GRC,2011,-10.499569971741,175.0755621083671
GRC,2012,-6.937092790071178,164.278496124951
GRC,2013,-4.058919601446041,180.5095467447678
GRC,2014,-4.29245341957088,182.8235963651266
GRC,2015,-3.030857724182253,180.0005481849918
GRC,2016,0.280119000946986,183.6748181046202
GRC,2017,1.054531370098405,182.6230515385923
GRC,2018,0.7784483851625302,189.5527916871318
GRC,2019,-0.0858767666450482,183.6905888785611
GRC,2020,-10.36712662496325,209.9269080360088
GRC,2021,-7.755687937492483,197.8055784239765
GRC,2022,-2.571872583132979,179.1696453840906
